name_of_img,labels
Ficedula_monileger_2_M_Back.png,"[0, 0, 98, 1, 0, 0, 0, 0, 0]"
Ficedula_monileger_4_F_Back.png,"[0, 0, 98, 1, 0, 0, 0, 0, 0]"
Thamnophilus_murinus_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Thamnophilus_murinus_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Thamnophilus_murinus_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Thamnophilus_murinus_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Thamnophilus_murinus_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Oenanthe_chrysopygia_5_F_Back.png,"[0, 12, 0, 11, 0, 0, 0, 0, 74]"
Oenanthe_chrysopygia_3_M_Back.png,"[0, 12, 0, 11, 0, 0, 0, 0, 74]"
Oenanthe_chrysopygia_4_F_Back.png,"[0, 12, 0, 11, 0, 0, 0, 0, 74]"
Oenanthe_chrysopygia_1_M_Back.png,"[0, 12, 0, 11, 0, 0, 0, 0, 74]"
Oenanthe_chrysopygia_2_M_Back.png,"[0, 12, 0, 11, 0, 0, 0, 0, 74]"
Plocepasser_mahali_6_F_Back.png,"[0, 0, 0, 0, 0, 99, 0, 0, 0]"
Plocepasser_mahali_2_M_Back.png,"[0, 0, 0, 0, 0, 99, 0, 0, 0]"
Plocepasser_mahali_1_M_Back.png,"[0, 0, 0, 0, 0, 99, 0, 0, 0]"
Plocepasser_mahali_5_F_Back.png,"[0, 0, 0, 0, 0, 99, 0, 0, 0]"
Serinus_whytii_1_M_Back.png,"[0, 0, 46, 53, 0, 0, 0, 0, 0]"
Serinus_whytii_6_F_Back.png,"[0, 0, 46, 53, 0, 0, 0, 0, 0]"
Coracina_caledonica_2_M_Back.png,"[0, 0, 89, 0, 0, 10, 0, 0, 0]"
Sericornis_magnirostra_6_F_Back.png,"[0, 0, 92, 6, 0, 0, 0, 1, 0]"
Sericornis_magnirostra_3_M_Back.png,"[0, 0, 92, 6, 0, 0, 0, 1, 0]"
Sericornis_magnirostra_2_M_Back.png,"[0, 0, 92, 6, 0, 0, 0, 1, 0]"
Sericornis_magnirostra_5_F_Back.png,"[0, 0, 92, 6, 0, 0, 0, 1, 0]"
Sericornis_magnirostra_4_F_Back.png,"[0, 0, 92, 6, 0, 0, 0, 1, 0]"
Illadopsis_fulvescens_2_M_Back.png,"[0, 0, 95, 4, 0, 0, 0, 0, 0]"
Illadopsis_fulvescens_5_F_Back.png,"[0, 0, 95, 4, 0, 0, 0, 0, 0]"
Illadopsis_fulvescens_6_F_Back.png,"[0, 0, 95, 4, 0, 0, 0, 0, 0]"
Illadopsis_fulvescens_3_M_Back.png,"[0, 0, 95, 4, 0, 0, 0, 0, 0]"
Sicalis_lebruni_4_F_Back.png,"[0, 44, 0, 55, 0, 0, 0, 0, 0]"
Arremon_flavirostris_4_F_Back.png,"[0, 0, 95, 4, 0, 0, 0, 0, 0]"
Arremon_flavirostris_5_F_Back.png,"[0, 0, 95, 4, 0, 0, 0, 0, 0]"
Arremon_flavirostris_3_M_Back.png,"[0, 0, 95, 4, 0, 0, 0, 0, 0]"
Parula_pitiayumi_6_F_Back.png,"[0, 0, 47, 0, 0, 52, 0, 0, 0]"
Parula_pitiayumi_3_M_Back.png,"[0, 0, 47, 0, 0, 52, 0, 0, 0]"
Parula_pitiayumi_1_M_Back.png,"[0, 0, 47, 0, 0, 52, 0, 0, 0]"
Muscicapa_ruficauda_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Muscicapa_ruficauda_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Muscicapa_ruficauda_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Muscicapa_ruficauda_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Myiarchus_nugator_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Myiarchus_nugator_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Myiarchus_nugator_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Myiarchus_nugator_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Randia_pseudozosterops_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Prinia_buchanani_3_M_Back.png,"[0, 13, 50, 34, 0, 0, 0, 0, 1]"
Prinia_buchanani_6_F_Back.png,"[0, 13, 50, 34, 0, 0, 0, 0, 1]"
Prinia_buchanani_4_F_Back.png,"[0, 13, 50, 34, 0, 0, 0, 0, 1]"
Prinia_buchanani_1_M_Back.png,"[0, 13, 50, 34, 0, 0, 0, 0, 1]"
Saxicola_torquatus_5_F_Back.png,"[0, 19, 64, 11, 0, 0, 0, 4, 0]"
Saxicola_torquatus_2_M_Back.png,"[0, 19, 64, 11, 0, 0, 0, 4, 0]"
Myiagra_alecto_3_M_Back.png,"[0, 0, 94, 3, 0, 0, 0, 2, 0]"
Myiagra_alecto_4_F_Back.png,"[0, 0, 94, 3, 0, 0, 0, 2, 0]"
Myiagra_alecto_1_M_Back.png,"[0, 0, 94, 3, 0, 0, 0, 2, 0]"
Myiagra_alecto_2_M_Back.png,"[0, 0, 94, 3, 0, 0, 0, 2, 0]"
Asthenes_anthoides_6_F_Back.png,"[0, 27, 57, 14, 0, 0, 0, 0, 0]"
Asthenes_anthoides_5_F_Back.png,"[0, 27, 57, 14, 0, 0, 0, 0, 0]"
Muscicapa_gambagae_2_M_Back.png,"[0, 0, 10, 6, 0, 82, 0, 0, 0]"
Muscicapa_gambagae_6_F_Back.png,"[0, 0, 10, 6, 0, 82, 0, 0, 0]"
Furnarius_rufus_1_M_Back.png,"[0, 0, 0, 100, 0, 0, 0, 0, 0]"
Furnarius_rufus_6_F_Back.png,"[0, 0, 0, 100, 0, 0, 0, 0, 0]"
Furnarius_rufus_2_M_Back.png,"[0, 0, 0, 100, 0, 0, 0, 0, 0]"
Melilestes_megarhynchus_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Melilestes_megarhynchus_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Hylocichla_mustelina_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Hylocichla_mustelina_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Hylocichla_mustelina_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Hylocichla_mustelina_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Corvus_crassirostris_2_M_Back.png,"[0, 2, 12, 12, 0, 72, 0, 0, 0]"
Corvus_crassirostris_3_M_Back.png,"[0, 2, 12, 12, 0, 72, 0, 0, 0]"
Corvus_crassirostris_4_F_Back.png,"[0, 2, 12, 12, 0, 72, 0, 0, 0]"
Corvus_tasmanicus_1_M_Back.png,"[0, 15, 84, 0, 0, 0, 0, 0, 0]"
Corvus_tasmanicus_2_F_Back.png,"[0, 15, 84, 0, 0, 0, 0, 0, 0]"
Knipolegus_nigerrimus_1_M_Back.png,"[0, 4, 85, 10, 0, 0, 0, 0, 0]"
Knipolegus_nigerrimus_6_F_Back.png,"[0, 4, 85, 10, 0, 0, 0, 0, 0]"
Knipolegus_nigerrimus_5_F_Back.png,"[0, 4, 85, 10, 0, 0, 0, 0, 0]"
Knipolegus_nigerrimus_4_F_Back.png,"[0, 4, 85, 10, 0, 0, 0, 0, 0]"
Knipolegus_nigerrimus_3_M_Back.png,"[0, 4, 85, 10, 0, 0, 0, 0, 0]"
Acrocephalus_brevipennis_5_F_Back.png,"[0, 0, 0, 83, 0, 0, 0, 15, 0]"
Acrocephalus_brevipennis_3_M_Back.png,"[0, 0, 0, 83, 0, 0, 0, 15, 0]"
Acrocephalus_brevipennis_2_M_Back.png,"[0, 0, 0, 83, 0, 0, 0, 15, 0]"
Acrocephalus_brevipennis_4_F_Back.png,"[0, 0, 0, 83, 0, 0, 0, 15, 0]"
Acrocephalus_brevipennis_1_M_Back.png,"[0, 0, 0, 83, 0, 0, 0, 15, 0]"
Sayornis_nigricans_1_M_Back.png,"[0, 0, 0, 97, 0, 0, 0, 1, 1]"
Cyanocompsa_cyanoides_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cyanocompsa_cyanoides_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Remiz_pendulinus_5_F_Back.png,"[0, 0, 62, 23, 0, 0, 0, 14, 0]"
Remiz_pendulinus_3_M_Back.png,"[0, 0, 62, 23, 0, 0, 0, 14, 0]"
Sericornis_nouhuysi_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Sericornis_nouhuysi_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Euscarthmus_meloryphus_2_F_Back.png,"[0, 0, 93, 6, 0, 0, 0, 0, 0]"
Crateroscelis_robusta_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Crateroscelis_robusta_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Tachyphonus_rufiventer_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Tachyphonus_rufiventer_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Tachyphonus_rufiventer_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Tachyphonus_rufiventer_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Tachyphonus_rufiventer_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Philydor_pyrrhodes_2_M_Back.png,"[0, 0, 97, 0, 0, 0, 0, 2, 0]"
Philydor_pyrrhodes_5_F_Back.png,"[0, 0, 97, 0, 0, 0, 0, 2, 0]"
Philydor_pyrrhodes_3_M_Back.png,"[0, 0, 97, 0, 0, 0, 0, 2, 0]"
Philydor_pyrrhodes_6_F_Back.png,"[0, 0, 97, 0, 0, 0, 0, 2, 0]"
Platysteira_castanea_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Poospiza_whitii_5_F_Back.png,"[0, 0, 0, 99, 0, 0, 0, 0, 0]"
Poospiza_whitii_3_M_Back.png,"[0, 0, 0, 99, 0, 0, 0, 0, 0]"
Poospiza_whitii_6_F_Back.png,"[0, 0, 0, 99, 0, 0, 0, 0, 0]"
Poospiza_whitii_2_M_Back.png,"[0, 0, 0, 99, 0, 0, 0, 0, 0]"
Poospiza_whitii_1_M_Back.png,"[0, 0, 0, 99, 0, 0, 0, 0, 0]"
Poospiza_whitii_4_F_Back.png,"[0, 0, 0, 99, 0, 0, 0, 0, 0]"
Eremalauda_dunni_6_F_Back.png,"[0, 21, 0, 0, 78, 0, 0, 0, 0]"
Eremalauda_dunni_3_M_Back.png,"[0, 21, 0, 0, 78, 0, 0, 0, 0]"
Eremalauda_dunni_4_F_Back.png,"[0, 21, 0, 0, 78, 0, 0, 0, 0]"
Compsothraupis_loricata_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Compsothraupis_loricata_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Compsothraupis_loricata_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Compsothraupis_loricata_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Compsothraupis_loricata_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Piranga_flava_6_F_Back.png,"[0, 0, 39, 0, 0, 60, 0, 0, 0]"
Piranga_flava_1_M_Back.png,"[0, 0, 39, 0, 0, 60, 0, 0, 0]"
Piranga_flava_3_M_Back.png,"[0, 0, 39, 0, 0, 60, 0, 0, 0]"
Caryothraustes_canadensis_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Riparia_paludicola_5_F_Back.png,"[0, 73, 0, 21, 0, 0, 0, 4, 0]"
Riparia_paludicola_6_F_Back.png,"[0, 73, 0, 21, 0, 0, 0, 4, 0]"
Riparia_paludicola_4_F_Back.png,"[0, 73, 0, 21, 0, 0, 0, 4, 0]"
Luscinia_sibilans_2_M_Back.png,"[0, 0, 98, 1, 0, 0, 0, 0, 0]"
Luscinia_sibilans_5_F_Back.png,"[0, 0, 98, 1, 0, 0, 0, 0, 0]"
Aethopyga_ignicauda_5_F_Back.png,"[0, 0, 89, 10, 0, 0, 0, 0, 0]"
Hippolais_languida_5_F_Back.png,"[0, 0, 1, 29, 37, 31, 0, 0, 0]"
Hippolais_languida_6_F_Back.png,"[0, 0, 1, 29, 37, 31, 0, 0, 0]"
Hippolais_languida_4_F_Back.png,"[0, 0, 1, 29, 37, 31, 0, 0, 0]"
Cyornis_banyumas_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cyornis_banyumas_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cyornis_banyumas_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Thlypopsis_inornata_1_M_Back.png,"[0, 0, 0, 100, 0, 0, 0, 0, 0]"
Cyornis_hainanus_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cyornis_hainanus_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cyornis_hainanus_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cyornis_hainanus_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cyornis_hainanus_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cossypha_caffra_5_F_Back.png,"[0, 45, 9, 12, 0, 33, 0, 0, 0]"
Cossypha_caffra_4_F_Back.png,"[0, 45, 9, 12, 0, 33, 0, 0, 0]"
Cossypha_caffra_3_M_Back.png,"[0, 45, 9, 12, 0, 33, 0, 0, 0]"
Serinus_flaviventris_1_M_Back.png,"[0, 0, 0, 100, 0, 0, 0, 0, 0]"
Saxicola_dacotiae_5_F_Back.png,"[0, 0, 0, 56, 0, 0, 0, 1, 42]"
Saxicola_dacotiae_2_M_Back.png,"[0, 0, 0, 56, 0, 0, 0, 1, 42]"
Saxicola_dacotiae_4_F_Back.png,"[0, 0, 0, 56, 0, 0, 0, 1, 42]"
Saxicola_dacotiae_1_M_Back.png,"[0, 0, 0, 56, 0, 0, 0, 1, 42]"
Megalurulus_rubiginosus_1_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Leucosticte_arctoa_5_F_Back.png,"[0, 99, 0, 0, 0, 0, 0, 0, 0]"
Leucosticte_arctoa_6_F_Back.png,"[0, 99, 0, 0, 0, 0, 0, 0, 0]"
Scelorchilus_rubecula_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Scelorchilus_rubecula_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Pitta_soror_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Pitta_soror_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Pitta_soror_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Pitta_soror_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Estrilda_nonnula_3_M_Back.png,"[0, 0, 75, 4, 0, 20, 0, 0, 0]"
Estrilda_nonnula_4_F_Back.png,"[0, 0, 75, 4, 0, 20, 0, 0, 0]"
Cryptospiza_reichenovii_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cryptospiza_reichenovii_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cryptospiza_reichenovii_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Pomatorhinus_erythrocnemis_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Pomatorhinus_erythrocnemis_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Pomatorhinus_erythrocnemis_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Dendroica_dominica_3_M_Back.png,"[0, 0, 84, 12, 0, 0, 0, 2, 0]"
Dendroica_dominica_5_F_Back.png,"[0, 0, 84, 12, 0, 0, 0, 2, 0]"
Junco_hyemalis_2_M_Back.png,"[0, 0, 45, 55, 0, 0, 0, 0, 0]"
Junco_hyemalis_3_M_Back.png,"[0, 0, 45, 55, 0, 0, 0, 0, 0]"
Junco_hyemalis_6_F_Back.png,"[0, 0, 45, 55, 0, 0, 0, 0, 0]"
Junco_hyemalis_1_M_Back.png,"[0, 0, 45, 55, 0, 0, 0, 0, 0]"
Junco_hyemalis_5_F_Back.png,"[0, 0, 45, 55, 0, 0, 0, 0, 0]"
Synallaxis_brachyura_4_F_Back.png,"[0, 0, 78, 17, 0, 0, 0, 4, 0]"
Synallaxis_brachyura_3_M_Back.png,"[0, 0, 78, 17, 0, 0, 0, 4, 0]"
Pteridophora_alberti_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Serinus_nigriceps_1_M_Back.png,"[0, 17, 0, 82, 0, 0, 0, 0, 0]"
Serinus_nigriceps_5_F_Back.png,"[0, 17, 0, 82, 0, 0, 0, 0, 0]"
Xiphorhynchus_lachrymosus_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Xiphorhynchus_lachrymosus_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Anisognathus_igniventris_3_M_Back.png,"[0, 0, 94, 5, 0, 0, 0, 0, 0]"
Anisognathus_igniventris_4_F_Back.png,"[0, 0, 94, 5, 0, 0, 0, 0, 0]"
Anisognathus_igniventris_2_M_Back.png,"[0, 0, 94, 5, 0, 0, 0, 0, 0]"
Anisognathus_igniventris_1_M_Back.png,"[0, 0, 94, 5, 0, 0, 0, 0, 0]"
Anisognathus_igniventris_6_F_Back.png,"[0, 0, 94, 5, 0, 0, 0, 0, 0]"
Anisognathus_igniventris_5_F_Back.png,"[0, 0, 94, 5, 0, 0, 0, 0, 0]"
Prionops_scopifrons_4_F_Back.png,"[0, 0, 30, 0, 0, 68, 0, 0, 0]"
Prionops_scopifrons_5_F_Back.png,"[0, 0, 30, 0, 0, 68, 0, 0, 0]"
Prionops_scopifrons_6_F_Back.png,"[0, 0, 30, 0, 0, 68, 0, 0, 0]"
Prionops_scopifrons_2_M_Back.png,"[0, 0, 30, 0, 0, 68, 0, 0, 0]"
Cercomacra_parkeri_2_F_Back.png,"[0, 0, 58, 42, 0, 0, 0, 0, 0]"
Zosterops_meyeni_2_F_Back.png,"[0, 0, 75, 24, 0, 0, 0, 0, 0]"
Zosterops_meyeni_1_M_Back.png,"[0, 0, 75, 24, 0, 0, 0, 0, 0]"
Phylloscopus_maculipennis_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Phylloscopus_maculipennis_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Phylloscopus_maculipennis_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Phylloscopus_maculipennis_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Phylloscopus_maculipennis_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Phylloscopus_maculipennis_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Tyrannus_forficatus_4_F_Back.png,"[0, 14, 53, 23, 0, 8, 0, 0, 0]"
Tyrannus_forficatus_6_F_Back.png,"[0, 14, 53, 23, 0, 8, 0, 0, 0]"
Myiodynastes_chrysocephalus_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Melophus_lathami_5_F_Back.png,"[0, 16, 0, 80, 0, 0, 0, 0, 2]"
Melophus_lathami_6_F_Back.png,"[0, 16, 0, 80, 0, 0, 0, 0, 2]"
Melophus_lathami_2_M_Back.png,"[0, 16, 0, 80, 0, 0, 0, 0, 2]"
Malimbus_racheliae_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Malimbus_racheliae_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Grallina_cyanoleuca_4_F_Back.png,"[0, 43, 18, 0, 0, 37, 0, 0, 0]"
Grallina_cyanoleuca_6_F_Back.png,"[0, 43, 18, 0, 0, 37, 0, 0, 0]"
Empidonax_affinis_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Empidonax_affinis_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Myiarchus_tyrannulus_6_F_Back.png,"[0, 0, 47, 4, 0, 46, 0, 2, 0]"
Myiarchus_tyrannulus_2_M_Back.png,"[0, 0, 47, 4, 0, 46, 0, 2, 0]"
Myiarchus_tyrannulus_4_F_Back.png,"[0, 0, 47, 4, 0, 46, 0, 2, 0]"
Aethopyga_eximia_3_M_Back.png,"[0, 0, 84, 15, 0, 0, 0, 0, 0]"
Aethopyga_eximia_2_M_Back.png,"[0, 0, 84, 15, 0, 0, 0, 0, 0]"
Parus_griseiventris_3_M_Back.png,"[0, 0, 42, 0, 0, 57, 0, 0, 0]"
Parus_griseiventris_6_F_Back.png,"[0, 0, 42, 0, 0, 57, 0, 0, 0]"
Oriolus_szalayi_5_F_Back.png,"[0, 0, 95, 3, 0, 0, 0, 0, 0]"
Oriolus_szalayi_3_M_Back.png,"[0, 0, 95, 3, 0, 0, 0, 0, 0]"
Oriolus_szalayi_2_M_Back.png,"[0, 0, 95, 3, 0, 0, 0, 0, 0]"
Oriolus_szalayi_1_M_Back.png,"[0, 0, 95, 3, 0, 0, 0, 0, 0]"
Cinclus_cinclus_6_F_Back.png,"[0, 0, 0, 0, 0, 0, 0, 25, 74]"
Cinclus_cinclus_1_M_Back.png,"[0, 0, 0, 0, 0, 0, 0, 25, 74]"
Arremon_brunneinucha_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Arremon_brunneinucha_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Arremon_brunneinucha_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Psalidoprocne_obscura_4_F_Back.png,"[0, 0, 34, 0, 0, 63, 0, 1, 0]"
Psalidoprocne_obscura_2_M_Back.png,"[0, 0, 34, 0, 0, 63, 0, 1, 0]"
Psalidoprocne_obscura_1_M_Back.png,"[0, 0, 34, 0, 0, 63, 0, 1, 0]"
Cotinga_maynana_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cyanocorax_chrysops_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cyanocorax_chrysops_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cyanocorax_chrysops_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Euryptila_subcinnamomea_1_M_Back.png,"[0, 0, 0, 67, 0, 0, 0, 0, 32]"
Euryptila_subcinnamomea_4_F_Back.png,"[0, 0, 0, 67, 0, 0, 0, 0, 32]"
Carduelis_hornemanni_2_M_Back.png,"[0, 0, 78, 21, 0, 0, 0, 0, 0]"
Carduelis_hornemanni_4_F_Back.png,"[0, 0, 78, 21, 0, 0, 0, 0, 0]"
Dendroica_vitellina_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Dendroica_vitellina_3_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cisticola_anonymus_2_M_Back.png,"[0, 1, 95, 2, 0, 0, 0, 1, 0]"
Cisticola_anonymus_1_M_Back.png,"[0, 1, 95, 2, 0, 0, 0, 1, 0]"
Cisticola_anonymus_3_M_Back.png,"[0, 1, 95, 2, 0, 0, 0, 1, 0]"
Cisticola_anonymus_5_F_Back.png,"[0, 1, 95, 2, 0, 0, 0, 1, 0]"
Cossypha_polioptera_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cossypha_polioptera_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cossypha_polioptera_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cossypha_polioptera_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Luscinia_brunnea_3_M_Back.png,"[0, 0, 92, 7, 0, 0, 0, 0, 0]"
Luscinia_brunnea_4_F_Back.png,"[0, 0, 92, 7, 0, 0, 0, 0, 0]"
Conopias_parvus_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Anthoscopus_caroli_2_M_Back.png,"[0, 2, 28, 0, 0, 69, 0, 0, 0]"
Anthoscopus_caroli_3_M_Back.png,"[0, 2, 28, 0, 0, 69, 0, 0, 0]"
Nectarinia_neergardi_1_M_Back.png,"[0, 0, 0, 0, 0, 100, 0, 0, 0]"
Nectarinia_neergardi_3_F_Back.png,"[0, 0, 0, 0, 0, 100, 0, 0, 0]"
Phrygilus_atriceps_4_F_Back.png,"[0, 0, 16, 83, 0, 0, 0, 0, 0]"
Phrygilus_atriceps_6_F_Back.png,"[0, 0, 16, 83, 0, 0, 0, 0, 0]"
Phrygilus_atriceps_2_M_Back.png,"[0, 0, 16, 83, 0, 0, 0, 0, 0]"
Phyllastrephus_fischeri_6_F_Back.png,"[0, 0, 31, 0, 0, 67, 0, 0, 0]"
Phyllastrephus_fischeri_1_M_Back.png,"[0, 0, 31, 0, 0, 67, 0, 0, 0]"
Phyllastrephus_fischeri_5_F_Back.png,"[0, 0, 31, 0, 0, 67, 0, 0, 0]"
Sayornis_saya_6_F_Back.png,"[0, 55, 0, 44, 0, 0, 0, 0, 0]"
Sayornis_saya_4_F_Back.png,"[0, 55, 0, 44, 0, 0, 0, 0, 0]"
Sayornis_saya_2_M_Back.png,"[0, 55, 0, 44, 0, 0, 0, 0, 0]"
Sayornis_saya_1_M_Back.png,"[0, 55, 0, 44, 0, 0, 0, 0, 0]"
Pyriglena_leuconota_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Pyriglena_leuconota_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Pitohui_kirhocephalus_6_F_Back.png,"[0, 0, 97, 2, 0, 0, 0, 0, 0]"
Pitohui_kirhocephalus_3_M_Back.png,"[0, 0, 97, 2, 0, 0, 0, 0, 0]"
Pitohui_kirhocephalus_5_F_Back.png,"[0, 0, 97, 2, 0, 0, 0, 0, 0]"
Ploceus_superciliosus_4_F_Back.png,"[0, 1, 48, 5, 0, 45, 0, 0, 0]"
Ploceus_superciliosus_1_M_Back.png,"[0, 1, 48, 5, 0, 45, 0, 0, 0]"
Ploceus_superciliosus_2_M_Back.png,"[0, 1, 48, 5, 0, 45, 0, 0, 0]"
Bathmocercus_rufus_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Bathmocercus_rufus_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Bathmocercus_rufus_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Mionectes_olivaceus_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Mionectes_olivaceus_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
